User 0: 0.5290148 recall; in the following cases: 
0.8518519 accuracy; 0.5621663 precision; 0.1 treshold; 4.0wc; [0.1, 0.1, 0.2, 0.6, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.3 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.25 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.2 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.2 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.2 treshold; 3.0wc; [0.2, 0.4, 0.4, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.2 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.15 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.15 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.15 treshold; 3.0wc; [0.2, 0.4, 0.4, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.15 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.1 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.1 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.1 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.1 treshold; 3.0wc; [0.1, 0.4, 0.5, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.1 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.1 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.1 treshold; 3.0wc; [0.2, 0.4, 0.4, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.1 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.05 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.05 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.05 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.05 treshold; 3.0wc; [0.1, 0.4, 0.5, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.05 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.05 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.05 treshold; 3.0wc; [0.2, 0.4, 0.4, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.05 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.0 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.0 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.0 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.0 treshold; 3.0wc; [0.1, 0.4, 0.5, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.0 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.0 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.0 treshold; 3.0wc; [0.2, 0.4, 0.4, 0.0, 0.0] as factor vector
0.762963 accuracy; 0.699495 precision; 0.0 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
--------------------------------------------------------------
User 33: 0.7407408 recall; in the following cases: 
0.8666666 accuracy; 0.74918836 precision; 0.0 treshold; 4.0wc; [0.1, 0.2, 0.3, 0.4, 0.0] as factor vector
--------------------------------------------------------------
User 34: 0.84542125 recall; in the following cases: 
0.8962963 accuracy; 0.82591647 precision; 0.0 treshold; 4.0wc; [0.1, 0.2, 0.3, 0.4, 0.0] as factor vector
--------------------------------------------------------------
User 35: 0.75050503 recall; in the following cases: 
0.8666666 accuracy; 0.72180456 precision; 0.1 treshold; 4.0wc; [0.1, 0.1, 0.2, 0.6, 0.0] as factor vector
0.8666666 accuracy; 0.72180456 precision; 0.1 treshold; 4.0wc; [0.1, 0.1, 0.3, 0.5, 0.0] as factor vector
0.8666666 accuracy; 0.72180456 precision; 0.1 treshold; 4.0wc; [0.1, 0.1, 0.4, 0.4, 0.0] as factor vector
0.8666666 accuracy; 0.72180456 precision; 0.1 treshold; 4.0wc; [0.1, 0.2, 0.3, 0.4, 0.0] as factor vector
0.8666666 accuracy; 0.72180456 precision; 0.1 treshold; 4.0wc; [0.2, 0.2, 0.3, 0.3, 0.0] as factor vector
0.8666666 accuracy; 0.72180456 precision; 0.05 treshold; 4.0wc; [0.1, 0.1, 0.2, 0.6, 0.0] as factor vector
0.8666666 accuracy; 0.72180456 precision; 0.05 treshold; 4.0wc; [0.1, 0.1, 0.3, 0.5, 0.0] as factor vector
0.8666666 accuracy; 0.72180456 precision; 0.05 treshold; 4.0wc; [0.1, 0.1, 0.4, 0.4, 0.0] as factor vector
0.8666666 accuracy; 0.72180456 precision; 0.05 treshold; 4.0wc; [0.1, 0.2, 0.3, 0.4, 0.0] as factor vector
0.8666666 accuracy; 0.72180456 precision; 0.05 treshold; 4.0wc; [0.2, 0.2, 0.3, 0.3, 0.0] as factor vector
0.8666666 accuracy; 0.72180456 precision; 0.0 treshold; 4.0wc; [0.1, 0.1, 0.2, 0.6, 0.0] as factor vector
0.8666666 accuracy; 0.72180456 precision; 0.0 treshold; 4.0wc; [0.1, 0.1, 0.3, 0.5, 0.0] as factor vector
0.8666666 accuracy; 0.72180456 precision; 0.0 treshold; 4.0wc; [0.1, 0.1, 0.4, 0.4, 0.0] as factor vector
0.8666666 accuracy; 0.72180456 precision; 0.0 treshold; 4.0wc; [0.1, 0.2, 0.3, 0.4, 0.0] as factor vector
0.8666666 accuracy; 0.72180456 precision; 0.0 treshold; 4.0wc; [0.2, 0.2, 0.3, 0.3, 0.0] as factor vector
--------------------------------------------------------------
User 36: 0.54114455 recall; in the following cases: 
0.68888885 accuracy; 0.6708812 precision; 0.95 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.9 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.85 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.8 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.75 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.75 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.7 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.7 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.7 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.65 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.65 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.65 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.6 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.6 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.6 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.6 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.55 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.55 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.55 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.55 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.5 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.5 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.5 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.5 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.45 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.45 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.45 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.45 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.45 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.4 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.4 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.4 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.4 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.4 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.4 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.35 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.35 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.35 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.35 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.35 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.35 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.35 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.3 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.3 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.3 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.3 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.3 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.3 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.3 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.3 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.25 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.25 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.25 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.25 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.25 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.25 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.25 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.25 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.2 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.2 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.2 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.2 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.2 treshold; 3.0wc; [0.0, 0.4, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.2 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.2 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.2 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.2 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.15 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.15 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.15 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.15 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.15 treshold; 3.0wc; [0.0, 0.4, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.15 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.15 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.15 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.15 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.15 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.1 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.1 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.1 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.1 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.1 treshold; 3.0wc; [0.0, 0.4, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.1 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.1 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.1 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.1 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.1 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.05 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.05 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.05 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.05 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.05 treshold; 3.0wc; [0.0, 0.4, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.05 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.05 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.05 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.05 treshold; 3.0wc; [0.1, 0.4, 0.5, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.05 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.05 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.05 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.0 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.0 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.0 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.0 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.0 treshold; 3.0wc; [0.0, 0.4, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.0 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.0 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.0 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.0 treshold; 3.0wc; [0.1, 0.4, 0.5, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.0 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.0 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.6708812 precision; 0.0 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
--------------------------------------------------------------
User 37: 0.48703298 recall; in the following cases: 
0.68888885 accuracy; 0.4916458 precision; 0.3 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.3 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.25 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.25 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.2 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.2 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.2 treshold; 3.0wc; [0.0, 0.4, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.2 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.2 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.2 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.15 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.15 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.15 treshold; 3.0wc; [0.0, 0.4, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.15 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.15 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.15 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.15 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.1 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.1 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.1 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.1 treshold; 3.0wc; [0.0, 0.4, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.1 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.1 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.1 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.1 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.1 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.05 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.05 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.05 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.05 treshold; 3.0wc; [0.0, 0.4, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.05 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.05 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.05 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.05 treshold; 3.0wc; [0.1, 0.4, 0.5, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.05 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.05 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.05 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.0 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.0 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.0 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.68888885 accuracy; 0.4916458 precision; 0.0 treshold; 3.0wc; [0.0, 0.4, 0.6, 0.0, 0.0] as factor vector
